Número;Fecha de Alta;Distrito;Barrio;Calle;Nº Finca;Tipo de Reserva;Número de Plazas;LONGITUD;LATITUD;DIRECCION
001a;23/06/2014;01  CENTRO;06 SOL;PLAZA DE LA PUERTA DEL SOL ;1 B;BiciMAD;24;-37.025.753;40.417.016;PUERTA DEL SOL, PLAZA, DE LA,1 B
001b;23/06/2014;01  CENTRO;06 SOL;CALLE DE ALCALA ;1;BiciMAD;24;-37.024.621;404.170.785;ALCALA, CALLE, DE,1
2;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE MIGUEL MOYA;1;BiciMAD;27;-37.056.739;4.042.058;MIGUEL MOYA, CALLE, DE,1
3;23/06/2014;07  CHAMBERÍ;02 ARAPILES;PLAZA DEL CONDE DEL VALLE DE SUCHIL ;2;BiciMAD;18;-37.072.122;404.303.224;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL,2
4;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE MANUELA MALASAÑA;3;BiciMAD;27;-37.026.739;404.285.905;MANUELA MALASAÑA, CALLE, DE,3
5;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE FUENCARRAL ;106;BiciMAD;27;-37.020.762;404.283.628;FUENCARRAL, CALLE, DE,106
6;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE HORTALEZA ;63;BiciMAD;24;-36.984.093;404.241.633;HORTALEZA, CALLE, DE,63
7;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE HORTALEZA ;75;BiciMAD;21;-36.977.399;404.252.161;HORTALEZA, CALLE, DE,75
8;23/06/2014;07  CHAMBERÍ;04 ALMAGRO;PLAZA DE ALONSO MARTINEZ;6;BiciMAD;24;-36.953.067;404.277.143;ALONSO MARTINEZ, PLAZA, DE,6
9;23/06/2014;01  CENTRO;01 PALACIO;PLAZA DE SAN MIGUEL ;9;BiciMAD;24;-37.094.093;404.156.134;SAN MIGUEL, PLAZA, DE,9
10;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DEL MARQUES DE LA ENSENADA ;16;BiciMAD;24;-36.920.816;404.254.027;MARQUES DE LA ENSENADA, CALLE, DEL,16
11;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE SAN ANDRES ;20;BiciMAD;27;-37.036.192;404.270.517;SAN ANDRES, CALLE, DE,20
12;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE SAN BERNARDO;87;BiciMAD;24;-37.062.202;404.285.271;SAN BERNARDO, CALLE, DE,87
13;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DEL CONDE DUQUE;22;BiciMAD;27;-37.104.727;404.273.652;CONDE DUQUE, CALLE, DEL,22
14;23/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;CALLE DE VENTURA RODRIGUEZ;2;BiciMAD;27;-37.134.644;404.260.035;VENTURA RODRIGUEZ, CALLE, DE,2
15;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE SAN VICENTE FERRER;62;BiciMAD;21;-3.707.242;404.261.226;SAN VICENTE FERRER, CALLE, DE,62
16;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE SAN BERNARDO;22;BiciMAD;21;-37.074.931;404.229.357;SAN BERNARDO, CALLE, DE,22
17;23/06/2014;01  CENTRO;05 UNIVERSIDAD;PLAZA DE CARLOS CAMBRONERO;2;BiciMAD;27;-37.041.859;404.231.675;CARLOS CAMBRONERO, PLAZA, DE,2
18;23/06/2014;01  CENTRO;04 JUSTICIA;PLAZA DE PEDRO ZEROLO;1;BiciMAD;24;-36.995.679;404.209.206;PEDRO ZEROLO, PLAZA, DE,1
19;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE PRIM;4;BiciMAD;24;-36.953.948;404.219.023;PRIM, CALLE, DE,4
20;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE ALCALA ;49;BiciMAD;24;-36.952.095;404.191.989;ALCALA, CALLE, DE,49
020 ampliacion;10/07/2018;01  CENTRO;04 JUSTICIA;CALLE DE ALCALA ;49;BiciMAD;6;-36.952.901;404.191.858;ALCALA, CALLE, DE,49
021a;23/06/2014;01  CENTRO;06 SOL;PLAZA DE LA RED DE SAN LUIS;S/N;BiciMAD;24;-37.015.608;404.197.804;RED DE SAN LUIS, PLAZA, DE LA,S/N
021b;23/06/2014;01  CENTRO;06 SOL;PLAZA DE LA RED DE SAN LUIS;S/N;BiciMAD;24;-37.014.962;404.198.857;RED DE SAN LUIS, PLAZA, DE LA,S/N
22;23/06/2014;01  CENTRO;06 SOL;CALLE DE JACOMETREZO;1;BiciMAD;24;-37.064.995;404.201.452;JACOMETREZO, CALLE, DE,1
23;23/06/2014;01  CENTRO;01 PALACIO;CUESTA DE SANTO DOMINGO ;S/N;BiciMAD;24;-37.082.901;404.202.137;SANTO DOMINGO, CUESTA, DE,S/N
24;23/06/2014;01  CENTRO;01 PALACIO;CALLE DE CARLOS III ;1;BiciMAD;24;-37.105.866;40.417.906;CARLOS III, CALLE, DE,1
025a;23/06/2014;01  CENTRO;06 SOL;PLAZA DEL CELENQUE;1;BiciMAD;24;-37.059.978;404.173.416;CELENQUE, PLAZA, DEL,1
025b;23/06/2014;01  CENTRO;06 SOL;PLAZA DEL CELENQUE;1;BiciMAD;24;-37.060.243;404.172.593;CELENQUE, PLAZA, DEL,1
26;23/06/2014;01  CENTRO;04 JUSTICIA;PLAZA DE LAS SALESAS;8;BiciMAD;24;-36.945.535;404.238.321;SALESAS, PLAZA, DE LAS,8
27;23/06/2014;01  CENTRO;03 CORTES;CALLE DE JESUS ;1;BiciMAD;27;-36.955.929;404.132.828;JESUS, CALLE, DE,1
28;23/06/2014;01  CENTRO;03 CORTES;CALLE DE ALCALA ;25;BiciMAD;24;-36.988.356;404.181.752;ALCALA, CALLE, DE,25
29;23/06/2014;01  CENTRO;03 CORTES;CALLE DEL MARQUES DE CUBAS;25;BiciMAD;29;-36.958.008;40.416.244;MARQUES DE CUBAS, CALLE, DEL,25
30;23/06/2014;01  CENTRO;01 PALACIO;CALLE DE PAVIA ;6;BiciMAD;27;-37.115.428;404.193.355;PAVIA, CALLE, DE,6
31;23/06/2014;01  CENTRO;06 SOL;CALLE MAYOR ;18;BiciMAD;27;-3.706.625;404.163.446;MAYOR, CALLE,18
32;23/06/2014;01  CENTRO;06 SOL;PLAZA DE LA PROVINCIA ;1;BiciMAD;24;-37.061.355;404.148.511;PROVINCIA, PLAZA, DE LA,1
33;23/06/2014;01  CENTRO;06 SOL;CALLE DE LAS CARRETAS;23;BiciMAD;24;-37.032.626;40.415.496;CARRETAS, CALLE, DE LAS,23
34;23/06/2014;01  CENTRO;03 CORTES;PLAZA DE JACINTO BENAVENTE;S/N;BiciMAD;24;-37.035.044;404.144.117;JACINTO BENAVENTE, PLAZA, DE,S/N
35;23/06/2014;01  CENTRO;01 PALACIO;CALLE DEL CORDON ;4;BiciMAD;24;-37.103.676;404.141.792;CORDON, CALLE, DEL,4
36;23/06/2014;01  CENTRO;01 PALACIO;PLAZA DE RAMALES;1;BiciMAD;24;-37.116.215;40.416.885;RAMALES, PLAZA, DE,1
37;23/06/2014;01  CENTRO;01 PALACIO;TRAVESIA DE LAS VISTILLAS ;S/N;BiciMAD;24;-37.141.234;404.108.606;VISTILLAS, TRAVESIA, DE LAS,S/N
38;23/06/2014;01  CENTRO;01 PALACIO;CARRERA DE SAN FRANCISCO ;1;BiciMAD;24;-37.114.443;404.112.961;SAN FRANCISCO, CARRERA, DE,1
39;23/06/2014;01  CENTRO;01 PALACIO;PLAZA DE LA CEBADA ;16;BiciMAD;27;-37.090.043;404.112.662;CEBADA, PLAZA, DE LA,16
40;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DEL CONDE DE ROMANONES;2;BiciMAD;24;-37.047.463;404.137.865;CONDE DE ROMANONES, CALLE, DEL,2
41;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DE ATOCHA ;54;BiciMAD;21;-36.990.517;404.122.423;ATOCHA, CALLE, DE,54
42;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DE SANTA ISABEL;32;BiciMAD;24;-36.982.068;40.410.744;SANTA ISABEL, CALLE, DE,32
43;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DE LAVAPIES;36;BiciMAD;24;-37.025.446;404.100.889;LAVAPIES, CALLE, DE,36
44;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DEL MESON DE PAREDES;35;BiciMAD;21;-37.039.138;404.098.162;MESON DE PAREDES, CALLE, DEL,35
45;23/06/2014;01  CENTRO;02 EMBAJADORES;GLORIETA DE LA PUERTA DE TOLEDO;1;BiciMAD;21;-37.111.363;404.069.547;PUERTA DE TOLEDO, GLORIETA, DE LA,1
46;23/06/2014;02  ARGANZUELA;02 ACACIAS;CALLE DE LA RIBERA DE CURTIDORES;28;BiciMAD;24;-37.071.322;404.055.087;RIBERA DE CURTIDORES, CALLE, DE LA,28
47;23/06/2014;02  ARGANZUELA;02 ACACIAS;GLORIETA DE EMBAJADORES;7 B;BiciMAD;24;-3.702.755;404.046.233;EMBAJADORES, GLORIETA, DE,7 B
48;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DE MIGUEL SERVET ;25;BiciMAD;24;-37.020.997;404.054.473;MIGUEL SERVET, CALLE, DE,25
49;23/06/2014;01  CENTRO;02 EMBAJADORES;RONDA DE ATOCHA ;36;BiciMAD;24;-36.992.427;404.060.497;ATOCHA, RONDA, DE,36
50;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DE SANTA ISABEL;57;BiciMAD;24;-369.322;404.083.102;SANTA ISABEL, CALLE, DE,57
51;23/06/2014;01  CENTRO;02 EMBAJADORES;PLAZA DEL EMPERADOR CARLOS V;7;BiciMAD;27;-36.935.934;404.077.234;EMPERADOR CARLOS V, PLAZA, DEL,7
52;23/06/2014;01  CENTRO;03 CORTES;PLAZA DE SANTA ANA ;9;BiciMAD;24;-37.007.838;404.145.181;SANTA ANA, PLAZA, DE,9
53;23/06/2014;01  CENTRO;02 EMBAJADORES;CALLE DE VALENCIA;4;BiciMAD;24;-37.007.295;404.082.802;VALENCIA, CALLE, DE,4
54;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE BARCELO;7;BiciMAD;21;-37.003.435;404.266.233;BARCELO, CALLE, DE,7
55;23/06/2014;01  CENTRO;05 UNIVERSIDAD;PLAZA DE SAN ILDEFONSO ;8;BiciMAD;24;-37.019.295;404.240.716;SAN ILDEFONSO, PLAZA, DE,8
56;23/06/2014;01  CENTRO;06 SOL;PLAZA DEL CARMEN ;1;BiciMAD;27;-37.032.875;40.418.484;CARMEN, PLAZA, DEL,1
57;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DE SANTA CRUZ DE MARCENADO;24;BiciMAD;27;-37.128.181;404.296.363;SANTA CRUZ DE MARCENADO, CALLE, DE,24
58;23/06/2014;01  CENTRO;04 JUSTICIA;CALLE DE AUGUSTO FIGUEROA;33;BiciMAD;27;-36.979.411;404.222.585;AUGUSTO FIGUEROA, CALLE, DE,33
59;23/06/2014;01  CENTRO;05 UNIVERSIDAD;CALLE DEL ESPIRITU SANTO ;30;BiciMAD;21;-37.041.167;404.254.802;ESPIRITU SANTO, CALLE, DEL,30
60;23/06/2014;03  RETIRO;05 JERÓNIMOS;CALLE DE ALFONSO XII;S/N;BiciMAD;27;-36.881.994;404.194.508;ALFONSO XII, CALLE, DE,S/N
61;23/06/2014;03  RETIRO;04 IBIZA;CALLE DE O'DONNELL ;30;BiciMAD;24;-3.675.206;404.214.379;O'DONNELL, CALLE, DE,30
62;23/06/2014;03  RETIRO;04 IBIZA;CALLE DE O'DONNELL ;S/N;BiciMAD;27;-36.706.664;404.212.152;O'DONNELL, CALLE, DE,S/N
63;23/06/2014;03  RETIRO;04 IBIZA;CALLE DE IBIZA ;64;BiciMAD;24;-36.706.803;404.178.874;IBIZA, CALLE, DE,64
65;23/06/2014;03  RETIRO;05 JERÓNIMOS;CALLE DE ANTONIO MAURA ;15;BiciMAD;24;-36.893.825;404.166.952;ANTONIO MAURA, CALLE, DE,15
67;23/06/2014;01  CENTRO;03 CORTES;CALLE DE ALMADEN;28;BiciMAD;67;-36.931.349;40.410.829;ALMADEN, CALLE, DE,28
68;23/06/2014;03  RETIRO;05 JERÓNIMOS;CALLE DE ESPALTER;1;BiciMAD;21;-36.911.649;40.412.781;ESPALTER, CALLE, DE,1
69;23/06/2014;03  RETIRO;05 JERÓNIMOS;CALLE DE ALFONSO XII;54;BiciMAD;27;-36.888.669;404.100.609;ALFONSO XII, CALLE, DE,54
70;23/06/2014;03  RETIRO;05 JERÓNIMOS;AVENIDA DE MENENDEZ PELAYO;S/N;BiciMAD;27;-36.777.776;404.151.635;MENENDEZ PELAYO, AVENIDA, DE,S/N
71;23/06/2014;03  RETIRO;06 NIÑO JESÚS;CALLE DEL DOCE DE OCTUBRE;28;BiciMAD;24;-3.674.021;404.160.054;DOCE DE OCTUBRE, CALLE, DEL,28
72;23/06/2014;03  RETIRO;03 ESTRELLA;CALLE DEL DOCTOR ESQUERDO;99;BiciMAD;24;-36.692.614;404.159.135;DOCTOR ESQUERDO, CALLE, DEL,99
73;23/06/2014;03  RETIRO;03 ESTRELLA;PLAZA DE LOS ASTROS ;S/N;BiciMAD;24;-3.669.099;40.411.463;ASTROS, PLAZA, DE LOS,S/N
74;23/06/2014;03  RETIRO;05 JERÓNIMOS;AVENIDA DE MENENDEZ PELAYO;S/N;BiciMAD;27;-36.765.768;404.117.601;MENENDEZ PELAYO, AVENIDA, DE,S/N
75;23/06/2014;03  RETIRO;05 JERÓNIMOS;AVENIDA DE MENENDEZ PELAYO;S/N;BiciMAD;27;-36.784.149;404.083.387;MENENDEZ PELAYO, AVENIDA, DE,S/N
76;23/06/2014;03  RETIRO;06 NIÑO JESÚS;CALLE DE JUAN DE URBIETA;48;BiciMAD;24;-36.751.544;404.072.851;JUAN DE URBIETA, CALLE, DE,48
77;23/06/2014;03  RETIRO;01 PACÍFICO;PLAZA DEL CONDE DE CASAL ;8;BiciMAD;24;-36.707.742;404.063.347;CONDE DE CASAL, PLAZA, DEL,8
78;23/06/2014;03  RETIRO;02 ADELFAS;CALLE DEL CERRO DE LA PLATA;2;BiciMAD;24;-36.745.783;404.005.704;CERRO DE LA PLATA, CALLE, DEL,2
79;23/06/2014;03  RETIRO;01 PACÍFICO;AVENIDA DE MENENDEZ PELAYO;38;BiciMAD;24;-36.805.524;404.050.482;MENENDEZ PELAYO, AVENIDA, DE,38
080a;23/06/2014;03  RETIRO;05 JERÓNIMOS;AVENIDA DE LA CIUDAD DE BARCELONA;S/N;BiciMAD;24;-36.904.197;404.074.558;CIUDAD DE BARCELONA, AVENIDA, DE LA,S/N
080b;23/06/2014;03  RETIRO;05 JERÓNIMOS;AVENIDA DE LA CIUDAD DE BARCELONA;S/N;BiciMAD;24;-36.906.904;404.076.554;CIUDAD DE BARCELONA, AVENIDA, DE LA,S/N
81;23/06/2014;03  RETIRO;05 JERÓNIMOS;PASEO DEL PRADO ;S/N;BiciMAD;24;-36.919.663;404.095.758;PRADO, PASEO, DEL,S/N
82;23/06/2014;03  RETIRO;03 ESTRELLA;CALLE DE LA LIRA;2;BiciMAD;24;-3.669.683;404.084.793;LIRA, CALLE, DE LA,2
83;23/06/2014;03  RETIRO;06 NIÑO JESÚS;CALLE DE PIO BAROJA ;8 B;BiciMAD;24;-36.745.339;404.132.589;PIO BAROJA, CALLE, DE,8 B
84;23/06/2014;03  RETIRO;02 ADELFAS;CALLE DEL DOCTOR ESQUERDO;191;BiciMAD;27;-36.726.923;404.033.695;DOCTOR ESQUERDO, CALLE, DEL,191
