Número;Fecha de Alta;Distrito;Barrio;Calle;Nº Finca;Tipo de Reserva;Número de Plazas;LONGITUD;LATITUD;DIRECCION
85;23/06/2014;03  RETIRO;05 JERÓNIMOS;AVENIDA DE MENENDEZ PELAYO;S/N;BiciMAD;27;-36.799.299;404.211.415;MENENDEZ PELAYO, AVENIDA, DE,S/N
86;22/09/2014;01  CENTRO;03 CORTES;PASEO DEL PRADO ;S/N;BiciMAD;21;-36.933.298;404.185.779;PRADO, PASEO, DEL,S/N
87;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE AYALA ;44;BiciMAD;24;-36.835.631;404.276.717;AYALA, CALLE, DE,44
88;23/06/2014;04  SALAMANCA;06 CASTELLANA;CALLE DE VELAZQUEZ ;73;BiciMAD;24;-36.837.471;404.312.077;VELAZQUEZ, CALLE, DE,73
89;23/06/2014;04  SALAMANCA;02 GOYA;CALLE DE AYALA ;102;BiciMAD;24;-36.751.716;404.272.628;AYALA, CALLE, DE,102
90;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE GOYA;18;BiciMAD;24;-36.837.297;404.250.878;GOYA, CALLE, DE,18
91;23/06/2014;04  SALAMANCA;02 GOYA;CALLE DE HERMOSILLA ;73;BiciMAD;24;-36.788.203;404.261.113;HERMOSILLA, CALLE, DE,73
92;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE CLAUDIO COELLO ;45;BiciMAD;24;-36.864.821;404.262.237;CLAUDIO COELLO, CALLE, DE,45
93;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE GOYA;3;BiciMAD;24;-36.894.124;404.256.984;GOYA, CALLE, DE,3
94;23/06/2014;04  SALAMANCA;01 RECOLETOS;PASEO DE RECOLETOS ;S/N;BiciMAD;24;-36.907.044;404.233.686;RECOLETOS, PASEO, DE,S/N
95;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE CLAUDIO COELLO ;19;BiciMAD;24;-36.869.914;404.226.634;CLAUDIO COELLO, CALLE, DE,19
96;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE ALCALA ;111;BiciMAD;27;-36.820.471;404.220.516;ALCALA, CALLE, DE,111
97;23/06/2014;04  SALAMANCA;02 GOYA;AVENIDA DE MENENDEZ PELAYO;1;BiciMAD;24;-36.801.515;404.224.846;MENENDEZ PELAYO, AVENIDA, DE,1
98;23/06/2014;04  SALAMANCA;02 GOYA;AVENIDA DE FELIPE II ;5;BiciMAD;24;-36.754.079;404.241.911;FELIPE II, AVENIDA, DE,5
99;23/06/2014;04  SALAMANCA;02 GOYA;CALLE DE ALCANTARA ;2;BiciMAD;24;-36.739.638;404.261.048;ALCANTARA, CALLE, DE,2
100;23/06/2014;04  SALAMANCA;02 GOYA;CALLE DE GOYA;99;BiciMAD;24;-36.738.777;404.247.843;GOYA, CALLE, DE,99
101;23/06/2014;04  SALAMANCA;02 GOYA;CALLE DE JORGE JUAN ;131;BiciMAD;24;-36.694.246;404.231.223;JORGE JUAN, CALLE, DE,131
102;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE ALCALA ;95;BiciMAD;24;-36.840.806;404.211.552;ALCALA, CALLE, DE,95
103;23/06/2014;04  SALAMANCA;06 CASTELLANA;CALLE DE JOSE ORTEGA Y GASSET;4;BiciMAD;24;-36.865.351;404.303.733;JOSE ORTEGA Y GASSET, CALLE, DE,4
104;23/06/2014;04  SALAMANCA;01 RECOLETOS;PASEO DE LA CASTELLANA ;4;BiciMAD;21;-36.895.792;404.267.658;CASTELLANA, PASEO, DE LA,4
105;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE SERRANO;46;BiciMAD;24;-36.874.745;404.270.684;SERRANO, CALLE, DE,46
106;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE SERRANO;32;BiciMAD;36;-3.687.876;404.249.335;SERRANO, CALLE, DE,32
107;23/06/2014;04  SALAMANCA;01 RECOLETOS;CALLE DE SERRANO;8;BiciMAD;24;-36.884.243;404.215.952;SERRANO, CALLE, DE,8
108;23/06/2014;04  SALAMANCA;02 GOYA;CALLE DE LOS MARTIRES CONCEPCIONISTAS;2;BiciMAD;24;-3.670.653;404.274.425;MARTIRES CONCEPCIONISTAS, CALLE, DE LOS,2
109;23/06/2014;04  SALAMANCA;06 CASTELLANA;CALLE DE JOSE ORTEGA Y GASSET;32;BiciMAD;24;-36.815.253;404.301.281;JOSE ORTEGA Y GASSET, CALLE, DE,32
110;23/06/2014;09  MONCLOA-ARAVACA;01 CASA DE CAMPO;PASEO DE MORET ;S/N;BiciMAD;24;-37.201.316;404.347.654;MORET, PASEO, DE,S/N
111a;23/06/2014;07  CHAMBERÍ;01 GAZTAMBIDE;CALLE DEL ARCIPRESTE DE HITA;8;BiciMAD;24;-37.174.896;404.335.742;ARCIPRESTE DE HITA, CALLE, DEL,8
111b;23/06/2014;07  CHAMBERÍ;01 GAZTAMBIDE;CALLE DEL ARCIPRESTE DE HITA;10;BiciMAD;24;-37.177.783;40.433.982;ARCIPRESTE DE HITA, CALLE, DEL,10
112;23/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;PASEO DE MORET ;11;BiciMAD;24;-37.248.727;404.326.267;MORET, PASEO, DE,11
113;23/06/2014;09  MONCLOA-ARAVACA;01 CASA DE CAMPO;PASEO DEL PINTOR ROSALES ;S/N;BiciMAD;24;-37.207.145;404.277.472;PINTOR ROSALES, PASEO, DEL,S/N
114;23/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;CALLE DE QUINTANA;13;BiciMAD;24;-37.174.108;404.278.199;QUINTANA, CALLE, DE,13
115;23/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;PLAZA DEL MARQUES DE CERRALBO;S/N;BiciMAD;24;-37.169.626;404.253.802;MARQUES DE CERRALBO, PLAZA, DEL,S/N
116a;23/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;PLAZA DE ESPAÑA ;S/N;BiciMAD;24;-37.118.199;404.241.079;ESPAÑA, PLAZA, DE,S/N
116b;23/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;PLAZA DE ESPAÑA ;S/N;BiciMAD;24;-37.118.905;404.241.996;ESPAÑA, PLAZA, DE,S/N
117;26/06/2014;09  MONCLOA-ARAVACA;02 ARGÜELLES;CALLE DE ALTAMIRANO ;24;BiciMAD;24;-37.189.152;404.309.046;ALTAMIRANO, CALLE, DE,24
118;23/06/2014;02  ARGANZUELA;06 PALOS DE MOGUER;CALLE DE JUAN MARTIN EL EMPECINADO ;16;BiciMAD;24;-36.881.393;404.007.979;JUAN MARTIN EL EMPECINADO, CALLE, DE,16
119;23/06/2014;02  ARGANZUELA;07 ATOCHA;CALLE DE MENDEZ ALVARO ;7;BiciMAD;24;-36.865.777;404.014.567;MENDEZ ALVARO, CALLE, DE,7
120;23/06/2014;02  ARGANZUELA;06 PALOS DE MOGUER;CALLE DE PALOS DE LA FRONTERA;27;BiciMAD;24;-36.946.097;404.030.247;PALOS DE LA FRONTERA, CALLE, DE,27
121;23/06/2014;02  ARGANZUELA;06 PALOS DE MOGUER;PASEO DE SANTA MARIA DE LA CABEZA;58;BiciMAD;24;-36.986.046;404.018.356;SANTA MARIA DE LA CABEZA, PASEO, DE,58
122;23/06/2014;07  CHAMBERÍ;04 ALMAGRO;CALLE DE SANTA ENGRACIA ;16;BiciMAD;24;-36.962.626;40.429.524;SANTA ENGRACIA, CALLE, DE,16
123;23/06/2014;07  CHAMBERÍ;01 GAZTAMBIDE;CALLE DE GUZMAN EL BUENO;2;BiciMAD;24;-37.134.685;404.306.386;GUZMAN EL BUENO, CALLE, DE,2
124;01/07/2015;07  CHAMBERÍ;03 TRAFALGAR;CALLE DE MANUEL SILVELA ;18;BiciMAD;24;-36.993.182;404.308.173;MANUEL SILVELA, CALLE, DE,18
125;01/07/2015;07  CHAMBERÍ;04 ALMAGRO;CALLE DE FERNANDEZ DE LA HOZ;29;BiciMAD;24;-36.948.375;404.353.145;FERNANDEZ DE LA HOZ, CALLE, DE,29
126;01/07/2015;07  CHAMBERÍ;03 TRAFALGAR;CALLE DEL GENERAL ALVAREZ DE CASTRO ;4;BiciMAD;24;-37.017.424;404.345.672;GENERAL ALVAREZ DE CASTRO, CALLE, DEL,4
127;01/07/2015;07  CHAMBERÍ;02 ARAPILES;CALLE DE FERNANDO EL CATOLICO;19;BiciMAD;24;-37.083.987;40.433.908;FERNANDO EL CATOLICO, CALLE, DE,19
128;01/07/2015;07  CHAMBERÍ;01 GAZTAMBIDE;CALLE DE CEA BERMUDEZ;59;BiciMAD;24;-37.155.889;404.390.413;CEA BERMUDEZ, CALLE, DE,59
129;01/07/2015;07  CHAMBERÍ;05 RÍOS ROSAS;CALLE DE JOSE ABASCAL;33;BiciMAD;24;-36.982.986;404.384.622;JOSE ABASCAL, CALLE, DE,33
130;21/06/2017;07  CHAMBERÍ;05 RÍOS ROSAS;CALLE DE SANTA ENGRACIA ;129;BiciMAD;18;-37.017.555;404.417.512;SANTA ENGRACIA, CALLE, DE,129
131;01/07/2015;07  CHAMBERÍ;05 RÍOS ROSAS;CALLE DE BRAVO MURILLO ;44;BiciMAD;24;-37.040.233;404.417.479;BRAVO MURILLO, CALLE, DE,44
132;01/07/2015;07  CHAMBERÍ;05 RÍOS ROSAS;CALLE DE SANTA ENGRACIA ;168;BiciMAD;24;-37.035.911;404.463.889;SANTA ENGRACIA, CALLE, DE,168
133;01/07/2015;06  TETUÁN;02 CUATRO CAMINOS;CALLE DE DULCINEA;3;BiciMAD;24;-37.000.292;404.471.673;DULCINEA, CALLE, DE,3
134;01/07/2015;07  CHAMBERÍ;05 RÍOS ROSAS;CALLE DE MARIA DE GUZMAN;58;BiciMAD;24;-36.955.092;404.440.317;MARIA DE GUZMAN, CALLE, DE,58
135;01/04/2015;07  CHAMBERÍ;05 RÍOS ROSAS;PLAZA DE SAN JUAN DE LA CRUZ;S/N;BiciMAD;24;-36.928.896;40.441.484;SAN JUAN DE LA CRUZ, PLAZA, DE,S/N
136;01/07/2015;05  CHAMARTÍN;01 EL VISO;PASEO DE LA CASTELLANA ;106;BiciMAD;24;-36.908.127;404.452.833;CASTELLANA, PASEO, DE LA,106
137;01/07/2015;05  CHAMARTÍN;01 EL VISO;PLAZA DE LA REPUBLICA ARGENTINA;6;BiciMAD;24;-36.852.925;404.454.958;REPUBLICA ARGENTINA, PLAZA, DE LA,6
138;01/07/2015;07  CHAMBERÍ;05 RÍOS ROSAS;PASEO DE LA CASTELLANA ;S/N;BiciMAD;24;-36.915.818;404.456.884;CASTELLANA, PASEO, DE LA,S/N
139;01/07/2015;05  CHAMARTÍN;01 EL VISO;CALLE DE JOSE GUTIERREZ ABASCAL ;S/N;BiciMAD;24;-36.904.495;404.393.558;JOSE GUTIERREZ ABASCAL, CALLE, DE,S/N
140;01/07/2015;05  CHAMARTÍN;01 EL VISO;CALLE DE VELAZQUEZ ;134;BiciMAD;24;-36.829.088;404.386.081;VELAZQUEZ, CALLE, DE,134
141;01/07/2015;07  CHAMBERÍ;04 ALMAGRO;PASEO DE LA CASTELLANA ;43;BiciMAD;24;-36.892.902;404.354.253;CASTELLANA, PASEO, DE LA,43
142;01/07/2015;04  SALAMANCA;06 CASTELLANA;PASEO DE LA CASTELLANA ;S/N;BiciMAD;24;-36.880.402;404.335.262;CASTELLANA, PASEO, DE LA,S/N
143;01/07/2015;04  SALAMANCA;05 LISTA;CALLE DE DIEGO DE LEON ;54;BiciMAD;24;-36.782.355;40.434.616;DIEGO DE LEON, CALLE, DE,54
144;20/06/2015;04  SALAMANCA;05 LISTA;CALLE DE JUAN BRAVO ;50;BiciMAD;24;-36.754.628;404.323.192;JUAN BRAVO, CALLE, DE,50
145;01/07/2015;04  SALAMANCA;05 LISTA;CALLE DE JOSE ORTEGA Y GASSET;87;BiciMAD;24;-3.671.401;404.297.717;JOSE ORTEGA Y GASSET, CALLE, DE,87
146;20/06/2015;05  CHAMARTÍN;01 EL VISO;CALLE DE MARIA FRANCISCA;1;BiciMAD;24;-36.787.983;404.442.372;MARIA FRANCISCA, CALLE, DE,1
147;01/07/2015;05  CHAMARTÍN;01 EL VISO;AVENIDA DEL DOCTOR ARCE;45;BiciMAD;24;-36.795.811;404.483.353;DOCTOR ARCE, AVENIDA, DEL,45
148;01/07/2015;05  CHAMARTÍN;01 EL VISO;CALLE DE SERRANO;210;BiciMAD;24;-36.817.012;404.510.228;SERRANO, CALLE, DE,210
149;01/07/2015;05  CHAMARTÍN;01 EL VISO;PASEO DE LA HABANA ;42;BiciMAD;24;-36.878.481;40.449.845;LA HABANA, PASEO, DE,42
150;01/07/2015;05  CHAMARTÍN;01 EL VISO;PASEO DE LA CASTELLANA ;S/N;BiciMAD;24;-36.905.376;404.491.555;CASTELLANA, PASEO, DE LA,S/N
151;01/07/2015;06  TETUÁN;02 CUATRO CAMINOS;CALLE DE ORENSE ;10;BiciMAD;24;-36.952.117;404.488.617;ORENSE, CALLE, DE,10
152;01/07/2015;06  TETUÁN;02 CUATRO CAMINOS;AVENIDA DEL GENERAL PERON ;S/N;BiciMAD;24;-36.989.497;404.527.163;GENERAL PERON, AVENIDA, DEL,S/N
153;01/07/2015;06  TETUÁN;02 CUATRO CAMINOS;AVENIDA DEL GENERAL PERON ;S/N;BiciMAD;24;-36.930.944;404.523.394;GENERAL PERON, AVENIDA, DEL,S/N
154;01/07/2015;06  TETUÁN;02 CUATRO CAMINOS;CALLE DE ORENSE ;36;BiciMAD;24;-36.946.897;40.454.776;ORENSE, CALLE, DE,36
155;01/07/2015;06  TETUÁN;02 CUATRO CAMINOS;CALLE DE SAN GERMÁN ;55;BiciMAD;24;-37.008.905;404.572.961;SAN GERMÁN, CALLE, DE,55
156;01/07/2015;06  TETUÁN;03 CASTILLEJOS;CALLE DE SOR ANGELA DE LA CRUZ ;S/N;BiciMAD;24;-36.913.229;404.592.406;SOR ANGELA DE LA CRUZ, CALLE, DE,S/N
157;01/07/2015;05  CHAMARTÍN;05 NUEVA ESPAÑA;PASEO DE LA CASTELLANA ;S/N;BiciMAD;24;-36.893.305;40.459.282;CASTELLANA, PASEO, DE LA,S/N
158;01/07/2015;05  CHAMARTÍN;04 HISPANOAMÉRICA;AVENIDA DE ALBERTO ALCOCER;22 A;BiciMAD;24;-36.847.049;4.045.862;ALBERTO ALCOCER, AVENIDA, DE,22 A
159;01/07/2015;05  CHAMARTÍN;04 HISPANOAMÉRICA;PASEO DE LA HABANA ;63;BiciMAD;24;-36.837.348;404.542.549;LA HABANA, PASEO, DE,63
160;01/07/2015;05  CHAMARTÍN;04 HISPANOAMÉRICA;CALLE DE COLOMBIA;7;BiciMAD;24;-36.765.407;404.571.887;COLOMBIA, CALLE, DE,7
161;01/07/2015;09  MONCLOA-ARAVACA;01 CASA DE CAMPO;PASEO DE LA FLORIDA;8;BiciMAD;24;-3.722.035;404.221.254;FLORIDA, PASEO, DE LA,8
162;01/07/2015;02  ARGANZUELA;02 ACACIAS;PASEO DE LOS OLMOS ;28;BiciMAD;24;-37.107.559;404.035.176;OLMOS, PASEO, DE LOS,28
163;01/07/2015;02  ARGANZUELA;02 ACACIAS;PASEO DE LA ESPERANZA ;;BiciMAD;24;-37.064.372;404.036.349;ESPERANZA, PASEO, DE LA,
164;01/07/2015;02  ARGANZUELA;05 DELICIAS;PASEO DE LAS DELICIAS;92;BiciMAD;24;-36.944.786;403.971.621;DELICIAS, PASEO, DE LAS,92
165;01/07/2015;02  ARGANZUELA;03 CHOPERA;PASEO DE LA CHOPERA;47;BiciMAD;24;-36.977.928;403.929.735;CHOPERA, PASEO, DE LA,47
166;23/06/2016;01  CENTRO;01 PALACIO;CALLE DE SEGOVIA;26;BiciMAD;24;-37.133.497;404.139.487;SEGOVIA, CALLE, DE,26
167;22/05/2017;02  ARGANZUELA;01 IMPERIAL;CALLE DE SEGOVIA;45;BiciMAD;24;-37.175.955;404.137.262;SEGOVIA, CALLE, DE,45
