city,date,emisorId,source,emisor,traffic,power,lat,lon,hoursOn,model,neighborhood,active,luminosity
28123,2018/05/07 09:16:01,alumbradolight1,alumbrado,light1,15,31,40.378976,-3.726166,77368.04,f590df73-893b-4481-bc70-0abf3d188191,Abrantes,true,71.37
28123,2018/05/07 09:16:01,alumbradolight2,alumbrado,light2,4,30,40.401068,-3.707261,13969.8,9f873ff1-ad22-4921-bc0e-b177c1b7efa2,Acacias,false,54.95
28123,2018/05/07 09:16:01,alumbradolight3,alumbrado,light3,23,74,40.401116,-3.670973,81630.85,f27d3f09-7f76-424d-ad15-aa4327f460bf,Adelfas,true,75.28
28123,2018/05/07 09:16:01,alumbradolight4,alumbrado,light4,56,68,40.478558,-3.563446,64586.43,055bb0b6-3fb9-40f2-b7bc-69c705a75216,Aeropuerto,false,98.97
28123,2018/05/07 09:16:01,alumbradolight5,alumbrado,light5,89,204,40.381801,-3.771087,31746.72,5b2a3eec-ce4c-43c9-a1f2-9ef0140f3720,Aguilas,true,80.68
28123,2018/05/07 09:16:01,alumbradolight6,alumbrado,light6,53,232,40.456552,-3.591438,96082.68,468fc3da-ba70-4549-aac2-2396c2a42850,Alameda de Osuna,true,51.09
28123,2018/05/07 09:16:01,alumbradolight7,alumbrado,light7,66,158,40.43285,-3.693539,59619.95,b8a6a52e-a1aa-4f86-9619-dd7b77d68fb1,Almagro,true,58.49
28123,2018/05/07 09:16:01,alumbradolight8,alumbrado,light8,100,200,40.470659,-3.69431,87948.29,4d2e6e46-91d5-4067-b1cd-a53c01ff316d,Almenara,true,96.59
28123,2018/05/07 09:16:01,alumbradolight9,alumbrado,light9,79,201,40.383665,-3.699267,42407.64,12be1786-feea-4d44-b0ae-bb2313239437,Almendrales,false,72.17
28123,2018/05/07 09:16:01,alumbradolight10,alumbrado,light10,32,214,40.391911,-3.756691,64319.74,2affac8d-14ab-42a2-93dc-e4a5adfc53f0,Aluche,true,86.08
28123,2018/05/07 09:16:01,alumbradolight11,alumbrado,light11,44,122,40.409168,-3.607766,30016.32,4c8f27c9-a65f-4b5e-891b-38d3df774010,Ambroz,false,96.0
28123,2018/05/07 09:16:01,alumbradolight12,alumbrado,light12,13,158,40.426133,-3.622038,48822.95,924e43d8-fbd5-4019-9378-aa2dbe63bf85,Amposta,false,81.07
28123,2018/05/07 09:16:01,alumbradolight13,alumbrado,light13,25,236,40.476404,-3.659417,84895.9,ce187be5-7ecf-4b17-b524-8256983ef9d9,Apostol Santiago,false,83.77
28123,2018/05/07 09:16:01,alumbradolight14,alumbrado,light14,48,49,40.434407,-3.708026,17265.32,10e5aa66-b9f1-45e5-b70d-c3eaf7ec312f,Arapiles,true,77.56
28123,2018/05/07 09:16:01,alumbradolight15,alumbrado,light15,58,166,40.454687,-3.779098,73557.66,5857bee2-aa33-4b1f-8af9-90005233266a,Aravaca,true,60.94
28123,2018/05/07 09:16:01,alumbradolight16,alumbrado,light16,40,56,40.421223,-3.617595,82756.26,b45c729b-b1fd-4397-89d3-e3f20efb6e65,Arcos,true,84.53
28123,2018/05/07 09:16:01,alumbradolight17,alumbrado,light17,100,90,40.428209,-3.717846,64715.35,5ec0ee75-1240-4299-ab11-5058e0f8c46d,Argüelles,true,51.2
28123,2018/05/07 09:16:01,alumbradolight18,alumbrado,light18,6,245,40.464272,-3.664942,10374.37,b976e748-3dfd-4f6f-9f1c-6d95cc6cd481,Atalaya,true,85.61
28123,2018/05/07 09:16:01,alumbradolight19,alumbrado,light19,4,243,40.399775,-3.681931,54348.5,aef7b398-7ddd-4fae-8427-9c2a5f56a1d5,Atocha,true,93.49
28123,2018/05/07 09:16:01,alumbradolight20,alumbrado,light20,94,96,40.452455,-3.707638,26063.84,59fec137-2428-4880-b3fb-2bce1ecedac4,Bellas Vistas,true,65.45
28123,2018/05/07 09:16:01,alumbradolight21,alumbrado,light21,6,242,40.459622,-3.704955,82404.57,a16aef15-e195-4ef4-a064-89c3a1288ecc,Berruguete,true,60.91
28123,2018/05/07 09:16:01,alumbradolight22,alumbrado,light22,59,202,40.367095,-3.746079,16101.15,2fcd916f-5b4d-4658-bb13-64dd54955457,Buenavista,true,84.29
28123,2018/05/07 09:16:01,alumbradolight23,alumbrado,light23,12,45,40.337115,-3.676254,81424.48,5e9bdec7-f332-4608-8b0c-07cd7848e1c2,Butarque,true,91.91
28123,2018/05/07 09:16:01,alumbradolight24,alumbrado,light24,85,133,40.385162,-3.803663,26933.09,60797331-eda3-4e65-916f-dedf614a6536,Campamento,true,97.81
28123,2018/05/07 09:16:01,alumbradolight25,alumbrado,light25,92,56,40.463781,-3.643713,70298.15,5de5c8bd-ea5e-472e-9dce-c1fb96c29e21,Canillas,false,77.77
28123,2018/05/07 09:16:01,alumbradolight27,alumbrado,light27,90,47,40.401486,-3.73593,10575.32,b4c0f055-bebd-42be-9e2d-0b13842ce951,Cármenes,false,73.11
28123,2018/05/07 09:16:01,alumbradolight28,alumbrado,light28,50,144,40.423634,-3.75305,71434.18,9df30c3e-259c-4d2e-9a07-b9150424d394,Casa de Campo,true,52.54
28123,2018/05/07 09:16:01,alumbradolight29,alumbrado,light29,39,28,40.474005,-3.578866,18164.46,06bb5b57-f814-4c65-bc88-af96e3815451,Casco Histórico de Barajas,true,53.5
28123,2018/05/07 09:16:01,alumbradolight30,alumbrado,light30,87,156,40.345891,-3.618222,3451.82,aadba17e-0b96-417f-aa1d-40683c441fc5,Casco Histórico de Vallecas,true,62.7
28123,2018/05/07 09:16:01,alumbradolight31,alumbrado,light31,6,203,40.392451,-3.570174,26182.77,a3a354fd-322c-478e-a9cc-b48184c54ebc,Casco Histórico de Vicálvaro,true,73.18
28123,2018/05/07 09:16:01,alumbradolight32,alumbrado,light32,16,214,40.433556,-3.684296,42728.52,d64fa568-5a57-47f9-9bc2-e7341e98d412,Castellana,false,74.13
28123,2018/05/07 09:16:01,alumbradolight33,alumbrado,light33,18,102,40.474317,-3.679723,66017.05,6147ac34-7385-483d-a5b1-70e1b9407f67,Castilla,true,58.72
28123,2018/05/07 09:16:01,alumbradolight34,alumbrado,light34,100,36,40.46042,-3.694156,29146.05,1babc8a4-6305-470b-9433-0e746e70af3d,Castillejos,true,53.48
28123,2018/05/07 09:16:01,alumbradolight35,alumbrado,light35,41,181,40.39477,-3.699072,4222.28,ab75132b-5e88-41ae-8a6d-ff8a8f7b4d68,Chopera,true,77.69
28123,2018/05/07 09:16:01,alumbradolight36,alumbrado,light36,57,178,40.448297,-3.673004,51219.02,c511f8e2-794f-4a48-b3d0-d8fb02f1a095,Ciudad Jardín,false,72.24
28123,2018/05/07 09:16:01,alumbradolight37,alumbrado,light37,55,121,40.455951,-3.738399,16612.66,035ebec5-a759-4399-85c8-40fb56c2b5b5,Ciudad Universitaria,true,90.79
28123,2018/05/07 09:16:01,alumbradolight38,alumbrado,light38,44,246,40.458047,-3.660309,86915.99,8f2d5918-4ff5-4faa-91e8-9e9303c55e86,Colina,false,53.7
28123,2018/05/07 09:16:01,alumbradolight39,alumbrado,light39,1,215,40.393501,-3.711964,21232.14,a5d5b27e-4c84-4a0d-a378-6706b7fd006e,Comillas,false,61.8
28123,2018/05/07 09:16:01,alumbradolight40,alumbrado,light40,9,190,40.439317,-3.649281,18395.33,1b189958-7686-4cc7-a5c7-8d1c46931b92,Concepción,false,64.59
28123,2018/05/07 09:16:01,alumbradolight41,alumbrado,light41,9,216,40.464211,-3.607176,77335.26,514f072f-d1e4-4094-ad5f-bb3451810048,Corralejos,true,70.42
28123,2018/05/07 09:16:01,alumbradolight42,alumbrado,light42,47,99,40.414844,-3.696829,7083.7,64e9b2b5-30cd-4798-a676-670cc9f9e44d,Cortes,true,78.25
28123,2018/05/07 09:16:01,alumbradolight43,alumbrado,light43,20,119,40.476653,-3.668517,48702.46,47800c6d-83c8-414b-89f0-a9b18b2938fd,Costillares,true,70.5
28123,2018/05/07 09:16:01,alumbradolight44,alumbrado,light44,59,128,40.451532,-3.697045,94071.17,df43e548-3baa-4581-b912-caddc1074d05,Cuatro Caminos,true,50.04
28123,2018/05/07 09:16:01,alumbradolight45,alumbrado,light45,63,250,40.368681,-3.784052,8269.81,9f72d503-c458-4e7f-b663-4b66f6a38653,Cuatro Vientos,true,77.34
28123,2018/05/07 09:16:01,alumbradolight46,alumbrado,light46,35,82,40.396799,-3.689887,19613.53,bb6760a6-5628-455d-9359-f800cda01505,Delicias,false,95.59
28123,2018/05/07 09:16:01,alumbradolight47,alumbrado,light47,17,180,40.534393,-3.700003,43137.45,0ab5fd07-9968-461e-9dee-09318ada8ba1,El Goloso,true,90.95
28123,2018/05/07 09:16:01,alumbradolight48,alumbrado,light48,37,73,40.552903,-3.767449,28309.83,31ee171c-becd-41a5-84a9-f5d581173bfd,El Pardo,true,57.75
28123,2018/05/07 09:16:01,alumbradolight49,alumbrado,light49,48,15,40.469741,-3.820908,4104.23,c7254fd2-f713-4f3e-9e2f-85e33025203b,El Plantío,true,67.03
28123,2018/05/07 09:16:01,alumbradolight50,alumbrado,light50,29,62,40.444875,-3.684791,76165.07,2849fdd1-174c-43a6-8879-fd691fce350f,El Viso,false,63.71
28123,2018/05/07 09:16:01,alumbradolight51,alumbrado,light51,40,50,40.409239,-3.702463,58857.69,51208819-0bcd-4e60-879c-9d83d35ead5f,Embajadores,false,60.88
28123,2018/05/07 09:16:01,alumbradolight52,alumbrado,light52,5,208,40.366415,-3.602446,54611.51,091f413a-cab1-4bd2-ae28-f3007fb331b5,Ensanche de Vallecas,true,91.96
28123,2018/05/07 09:16:01,alumbradolight53,alumbrado,light53,59,24,40.374793,-3.673112,85515.5,e003904d-eb6f-4b9c-a403-903a90641aa3,Entrevías,true,53.93
28123,2018/05/07 09:16:01,alumbradolight54,alumbrado,light54,4,217,40.414086,-3.665531,53400.14,8374390f-cb77-486a-9b0f-6e45dc4391ef,Estrella,true,98.73
28123,2018/05/07 09:16:01,alumbradolight55,alumbrado,light55,95,55,40.401415,-3.646775,65571.78,4e8995c6-6af8-449a-8025-cb502f3126f5,Fontarrón,true,68.14
28123,2018/05/07 09:16:01,alumbradolight56,alumbrado,light56,75,39,40.424776,-3.663793,55701.32,c7196181-61e0-4138-b363-344d7858357d,Fuente del Berro,true,99.89
28123,2018/05/07 09:16:01,alumbradolight57,alumbrado,light57,85,154,40.481107,-3.741786,9759.86,485a24ce-0235-4773-b089-7f8e08c3bcdb,Fuentelareina,false,69.11
28123,2018/05/07 09:16:01,alumbradolight58,alumbrado,light58,76,173,40.434986,-3.714607,20197.69,b0686071-2242-49e0-9cbe-0ab85f54f14b,Gaztambide,true,96.68
28123,2018/05/07 09:16:01,alumbradolight59,alumbrado,light59,13,152,40.425051,-3.674421,31146.24,dba6a366-5e6d-4242-846a-79593cfeb8c5,Goya,true,85.27
28123,2018/05/07 09:16:01,alumbradolight60,alumbrado,light60,10,121,40.436342,-3.666591,52575.07,f863906c-5daf-4561-9aec-198ff17fe096,Guindalera,true,69.03
28123,2018/05/07 09:16:01,alumbradolight61,alumbrado,light61,56,87,40.430947,-3.616823,10854.82,b09d293a-e0b5-4a49-8ff7-007390eb7f2d,Hellín,true,72.44
28123,2018/05/07 09:16:01,alumbradolight62,alumbrado,light62,43,98,40.455367,-3.677144,75914.73,696a8a1b-ab6a-4067-8294-373f8c446294,Hispanoamérica,true,88.2
28123,2018/05/07 09:16:01,alumbradolight63,alumbrado,light63,90,196,40.408575,-3.626944,29754.28,30fcd1ef-ede4-4138-aa36-ca5d8a9453ee,Horcajo,false,84.96
28123,2018/05/07 09:16:01,alumbradolight64,alumbrado,light64,48,182,40.418885,-3.674338,56730.39,d5c34533-db72-4943-a0fb-d1698ad58bd7,Ibiza,true,68.0
28123,2018/05/07 09:16:01,alumbradolight65,alumbrado,light65,47,78,40.40619,-3.71836,76227.38,24152762-fa0a-4632-97dc-4ce688bc3bdb,Imperial,true,96.35
28123,2018/05/07 09:16:01,alumbradolight66,alumbrado,light66,53,228,40.413744,-3.685143,73225.83,da133a47-4a0c-40a2-99a6-782ae668f3c9,Jerónimos,true,50.93
28123,2018/05/07 09:16:01,alumbradolight67,alumbrado,light67,65,143,40.423661,-3.696677,85603.79,9e55e9e5-a716-49e8-9fd4-f67db42f3b16,Justicia,true,66.85
28123,2018/05/07 09:16:01,alumbradolight68,alumbrado,light68,5,88,40.481144,-3.696598,67439.53,062ffcd4-0e2e-43d5-8f7f-dba573c9f592,La Paz,true,72.21
28123,2018/05/07 09:16:01,alumbradolight69,alumbrado,light69,53,10,40.388919,-3.687103,84570.18,5e22f048-3c71-48fd-b656-daaaf977c259,Legazpi,true,64.85
28123,2018/05/07 09:16:01,alumbradolight70,alumbrado,light70,78,112,40.432014,-3.675826,71589.58,09acd808-0f00-4175-8f3c-a537f74c7e93,Lista,false,92.94
28123,2018/05/07 09:16:01,alumbradolight71,alumbrado,light71,24,23,40.35579,-3.699137,55126.21,821e2e3c-1e5a-4992-b197-89d3781cd2d7,Los Angeles,true,64.44
28123,2018/05/07 09:16:01,alumbradolight72,alumbrado,light72,85,139,40.355697,-3.688489,28396.89,3eafd521-cd0c-42d7-a890-3364ef35f9e3,Los Rosales,true,50.8
28123,2018/05/07 09:16:01,alumbradolight73,alumbrado,light73,8,47,40.402293,-3.750345,40963.16,24ce92f7-e97c-482e-bdc8-c11a0ea36db2,Lucero,true,90.83
28123,2018/05/07 09:16:01,alumbradolight74,alumbrado,light74,97,195,40.410735,-3.640611,89213.43,89eefda4-13ec-4b6d-ba8a-182ab2bf4843,Marroquina,true,60.41
28123,2018/05/07 09:16:01,alumbradolight75,alumbrado,light75,42,47,40.411895,-3.65682,65094.23,52524d9b-f41c-45a6-817e-37e5ddfeb811,Media Legua,true,73.3
28123,2018/05/07 09:16:01,alumbradolight76,alumbrado,light76,32,237,40.496313,-3.719572,42046.34,5f4140ee-289b-4dd2-be8c-0a77c0ff27b9,Mirasierra,true,78.83
28123,2018/05/07 09:16:01,alumbradolight77,alumbrado,light77,100,140,40.388998,-3.706817,44446.49,0942e1ff-d1e6-4246-9811-2cb078530dcc,Moscardó,false,75.06
28123,2018/05/07 09:16:01,alumbradolight78,alumbrado,light78,24,10,40.411607,-3.673427,27946.69,52504049-2ba9-437d-b7e2-748185fc3977,Niño Jesús,false,88.74
28123,2018/05/07 09:16:01,alumbradolight79,alumbrado,light79,27,127,40.462763,-3.678139,51599.61,4ce16788-6717-4d4b-9513-3790ff006965,Nueva España,true,55.87
28123,2018/05/07 09:16:01,alumbradolight80,alumbrado,light80,88,89,40.399496,-3.658531,99139.86,4d0fc9e4-477c-4fd1-a51f-32047e39bd62,Numancia,true,97.18
28123,2018/05/07 09:16:01,alumbradolight81,alumbrado,light81,20,129,40.390227,-3.721778,92594.53,139cff15-0432-4640-9b61-c69b9413da24,Opañel,true,83.75
28123,2018/05/07 09:16:01,alumbradolight82,alumbrado,light82,43,92,40.368629,-3.712418,14374.89,6bb6bb7f-95a8-49b5-8012-9e206f9b1c21,Orcasitas,false,58.05
28123,2018/05/07 09:16:01,alumbradolight83,alumbrado,light83,67,54,40.372221,-3.698122,3034.83,63b16e6f-5f2c-41cd-bab9-35f52b86b8fe,Orcasur,true,75.03
28123,2018/05/07 09:16:01,alumbradolight84,alumbrado,light84,1,18,40.404353,-3.678721,12089.09,bc74d2fa-abe4-453e-bb92-17e8b4d5148a,Pacífico,true,71.69
28123,2018/05/07 09:16:01,alumbradolight85,alumbrado,light85,76,238,40.415417,-3.714071,45004.29,681ac712-f026-4ac1-9b9a-615b8d06bb64,Palacio,false,58.85
28123,2018/05/07 09:16:01,alumbradolight86,alumbrado,light86,42,14,40.452511,-3.615539,91462.4,06068bc9-f3a6-4c60-996a-9a5d1c97563c,Palomas,false,73.85
28123,2018/05/07 09:16:01,alumbradolight87,alumbrado,light87,80,105,40.384758,-3.658881,95732.47,3d6ef796-6c43-45a2-a744-1760e3a26d68,Palomeras Bajas,false,80.6
28123,2018/05/07 09:16:01,alumbradolight88,alumbrado,light88,56,98,40.385216,-3.637294,52714.05,f86fcbf7-db3e-4f9c-9820-a622277fd148,Palomeras Sureste,true,99.61
28123,2018/05/07 09:16:01,alumbradolight89,alumbrado,light89,24,115,40.403494,-3.69462,33854.12,f32d9eec-1ccc-4bf1-9aac-ab1479dc9dac,Palos de Moguer,true,88.01
28123,2018/05/07 09:16:01,alumbradolight90,alumbrado,light90,26,29,40.398529,-3.632166,83908.56,90ec8b35-29a9-45d3-b610-79c49947bc27,Pavones,false,63.74
28123,2018/05/07 09:16:01,alumbradolight91,alumbrado,light91,51,81,40.478783,-3.725803,87626.13,d7eebe1f-91f6-408a-961a-2f62b5486d90,Peñagrande,true,74.53
28123,2018/05/07 09:16:01,alumbradolight92,alumbrado,light92,54,152,40.47714,-3.70959,23898.64,d4171ece-8f57-400f-910a-0d0855145152,Pilar,false,81.23
28123,2018/05/07 09:16:01,alumbradolight93,alumbrado,light93,30,10,40.472488,-3.64703,75375.56,2b38ec5e-f396-42a1-b2b5-38c2e40d262f,Pinar del Rey,true,92.53
28123,2018/05/07 09:16:01,alumbradolight94,alumbrado,light94,65,166,40.455713,-3.635082,74007.01,d7e70a24-60df-4217-8771-281386bddf8a,Piovera,true,69.64
28123,2018/05/07 09:16:01,alumbradolight95,alumbrado,light95,27,182,40.390613,-3.648241,86132.03,b4e72063-47ee-41e7-96cb-2f0962096ab3,Portazgo,true,87.9
28123,2018/05/07 09:16:01,alumbradolight96,alumbrado,light96,33,68,40.378142,-3.70712,19090.12,da00d2be-86a7-4d2f-adb3-e787acc06422,Pradolongo,true,93.47
28123,2018/05/07 09:16:01,alumbradolight97,alumbrado,light97,1,58,40.444233,-3.669287,18544.71,fd423753-ef92-4f8c-a5a8-91dd0c3ec427,Prosperidad,true,52.45
28123,2018/05/07 09:16:01,alumbradolight98,alumbrado,light98,74,32,40.426291,-3.635464,51207.93,c63b2557-4929-45f6-8935-1a8ddbb8d600,Pueblo Nuevo,true,58.24
28123,2018/05/07 09:16:01,alumbradolight99,alumbrado,light99,63,108,40.379662,-3.739086,60341.21,e1113f0c-a417-4368-8783-4dfa3bc11c0a,Puerta Bonita,true,81.51
28123,2018/05/07 09:16:01,alumbradolight100,alumbrado,light100,57,181,40.409688,-3.731805,32700.25,c89ad90c-e103-4657-b0c3-d67573acf9c7,Puerta del Angel,true,80.56
28123,2018/05/07 09:16:01,alumbradolight101,alumbrado,light101,2,65,40.437013,-3.645066,94909.82,0cf3b570-b43d-4118-8d0c-f76e19b55e67,Quintana,true,64.54
28123,2018/05/07 09:16:01,alumbradolight102,alumbrado,light102,100,104,40.424593,-3.68584,12656.33,6ace96a2-fa48-4716-9e3e-05a58568796d,Recoletos,true,94.24
28123,2018/05/07 09:16:01,alumbradolight103,alumbrado,light103,53,201,40.445101,-3.570163,87463.31,0695a754-1ce8-4afa-b073-acc97b7719b3,Rejas,true,95.82
28123,2018/05/07 09:16:01,alumbradolight104,alumbrado,light104,23,239,40.442417,-3.697744,30029.52,faab0ffc-b8d7-405f-9c94-027a10541e54,Ríos Rosas,true,70.77
28123,2018/05/07 09:16:01,alumbradolight105,alumbrado,light105,35,55,40.427669,-3.594277,49012.36,1ef24320-63ac-4da8-bf66-3d4448590681,Rosas,true,90.1
28123,2018/05/07 09:16:01,alumbradolight106,alumbrado,light106,86,168,40.445291,-3.630974,960.58,6490a561-b546-47d4-815e-fffda270adcb,Salvador,true,50.22
28123,2018/05/07 09:16:01,alumbradolight107,alumbrado,light107,23,97,40.341448,-3.708949,92231.05,87f1f93a-994b-4ab3-b161-23b2ae42109d,San Andrés,true,99.35
28123,2018/05/07 09:16:01,alumbradolight108,alumbrado,light108,10,199,40.340888,-3.688372,87954.13,2acd407d-8d22-4143-af1c-8a70846788bf,San Cristobal,true,52.07
28123,2018/05/07 09:16:01,alumbradolight109,alumbrado,light109,78,217,40.39003,-3.667868,16504.31,b22b994b-015f-4351-b86e-8077a21d002b,San Diego,false,56.33
28123,2018/05/07 09:16:01,alumbradolight110,alumbrado,light110,69,230,40.370614,-3.689073,2927.66,c5913b91-65f3-43fa-8e5e-44da33a1e9e4,San Fermín,false,55.2
28123,2018/05/07 09:16:01,alumbradolight111,alumbrado,light111,66,218,40.396596,-3.728334,19043.79,81de8cca-510b-47ba-bf7e-fc964e321a29,San Isidro,false,68.87
28123,2018/05/07 09:16:01,alumbradolight112,alumbrado,light112,73,208,40.450692,-3.65636,27328.57,ab6f2f14-10f7-4069-a462-7d1a73752be4,San Juan Bautista,true,79.59
28123,2018/05/07 09:16:01,alumbradolight113,alumbrado,light113,11,148,40.442864,-3.653463,62250.71,bfb772df-5f63-44ac-ab8f-9a5a59b7eddf,San Pascual,false,92.74
28123,2018/05/07 09:16:01,alumbradolight114,alumbrado,light114,62,35,40.383425,-3.611328,8796.47,e6e8be2d-5ba3-4a5d-8470-5653cb77c906,Santa Eugenia,false,81.7
28123,2018/05/07 09:16:01,alumbradolight115,alumbrado,light115,50,90,40.435328,-3.625102,91483.27,e4f17fef-adf1-4fe4-b68f-fb8daf76ae89,Simancas,true,64.14
28123,2018/05/07 09:16:01,alumbradolight116,alumbrado,light116,99,234,40.417311,-3.704555,12417.68,dda90fff-4570-4458-bbab-30f3923880ea,Sol,true,62.93
28123,2018/05/07 09:16:01,alumbradolight117,alumbrado,light117,39,42,40.4604795,-3.7066598,35911.28,a2352886-62c0-4d3e-ad10-8b1f51f4e269,Tetuán,true,99.24
28123,2018/05/07 09:16:01,alumbradolight118,alumbrado,light118,66,246,40.477568,-3.602764,46114.19,c0d592f7-546b-4a66-9ca7-d87ef34d8b9f,Timón,true,97.06
28123,2018/05/07 09:16:01,alumbradolight119,alumbrado,light119,17,181,40.432852,-3.701133,32037.31,3d4f97eb-be22-4597-85c7-fdec263ff892,Trafalgar,true,72.63
28123,2018/05/07 09:16:01,alumbradolight120,alumbrado,light120,18,91,40.425671,-3.707071,42211.3,2eac98f7-7cef-4553-b7ba-25ecb488808e,Universidad,false,57.48
28123,2018/05/07 09:16:01,alumbradolight121,alumbrado,light121,70,208,40.46702,-3.704157,53208.14,6c0e7de9-19d4-4773-aaf7-38191a6e92cd,Valdeacederas,true,67.65
28123,2018/05/07 09:16:01,alumbradolight122,alumbrado,light122,38,26,40.493702,-3.635869,71313.39,3559662b-4d12-42ce-bdd4-7cd75d43b0cd,Valdefuentes,true,71.82
28123,2018/05/07 09:16:01,alumbradolight123,alumbrado,light123,88,150,40.468135,-3.778914,91629.9,1b3e3384-765a-4c3d-a152-d4c247046404,Valdemarín,false,89.9
28123,2018/05/07 09:16:01,alumbradolight124,alumbrado,light124,1,32,40.465253,-3.717302,62585.11,63661b09-340d-46bc-80aa-94a07371ba60,Valdezarza,false,84.94
28123,2018/05/07 09:16:01,alumbradolight125,alumbrado,light125,4,145,40.442894,-3.711242,98488.03,df4ab1a5-3983-4a0e-afa8-26dc4e959b0c,Vallehermoso,true,73.2
28123,2018/05/07 09:16:01,alumbradolight126,alumbrado,light126,7,50,40.500227,-3.678787,84478.92,8e3db8ab-4f0c-4969-a4c9-814809daa5c0,Valverde,true,72.36
28123,2018/05/07 09:16:01,alumbradolight127,alumbrado,light127,72,70,40.422476,-3.647407,59720.05,39ea41f9-9bfa-440d-af99-1ba7747ebef6,Ventas,true,93.9
28123,2018/05/07 09:16:01,alumbradolight128,alumbrado,light128,24,150,40.405254,-3.642488,27575.79,669527be-2ebc-4875-8684-d572b1580960,Vinateros,false,79.0
28123,2018/05/07 09:16:01,alumbradolight129,alumbrado,light129,8,74,40.384319,-3.745753,73420.37,b940a5c7-0ce9-457f-99f1-25f151d1e343,Vista Alegre,true,79.44
28123,2018/05/07 09:16:01,alumbradolight130,alumbrado,light130,63,116,40.379369,-3.715316,56690.11,e9e283c9-44a3-43d6-a857-630ba86efe21,Zofío,true,71.03
