city,normalization_date,emisor_id,source,emisor,measure_date,lat,lon,irrigation
28123,2018-07-10T14:33:26,Riego_irrigation_01,Riego,irrigation_01,2018-07-10T14:33:26,40.3259741,-3.5092187,0
28123,2018-07-10T14:33:26,Riego_irrigation_02,Riego,irrigation_02,2018-07-10T14:33:26,40.3260391,-3.5113647,0
28123,2018-07-10T14:33:26,Riego_irrigation_03,Riego,irrigation_03,2018-07-10T14:33:26,40.3255891,-3.5135207,0
28123,2018-07-10T14:33:26,Riego_irrigation_04,Riego,irrigation_04,2018-07-10T14:33:26,40.3247871,-3.5160527,0
28123,2018-07-10T14:33:26,Riego_irrigation_05,Riego,irrigation_05,2018-07-10T14:33:26,40.3262181,-3.5186387,0
28123,2018-07-10T14:33:26,Riego_irrigation_06,Riego,irrigation_06,2018-07-10T14:33:26,40.3728791,-3.5495687,0
28123,2018-07-10T14:33:26,Riego_irrigation_07,Riego,irrigation_07,2018-07-10T14:33:26,40.3747591,-3.5483667,0
28123,2018-07-10T14:33:26,Riego_irrigation_08,Riego,irrigation_08,2018-07-10T14:33:26,40.3775611,-3.5445477,0
28123,2018-07-10T14:33:26,Riego_irrigation_09,Riego,irrigation_09,2018-07-10T14:33:26,40.3806211,-3.5406557,0
28123,2018-07-10T14:33:26,Riego_irrigation_10,Riego,irrigation_10,2018-07-10T14:33:26,40.3821121,-3.5335857,0
28123,2018-07-10T14:33:26,Riego_irrigation_11,Riego,irrigation_11,2018-07-10T14:33:26,40.3538911,-3.5431387,0
28123,2018-07-10T14:33:26,Riego_irrigation_12,Riego,irrigation_12,2018-07-10T14:33:26,40.3548971,-3.5407787,0
28123,2018-07-10T14:33:26,Riego_irrigation_13,Riego,irrigation_13,2018-07-10T14:33:26,40.3560911,-3.5391367,0
28123,2018-07-10T14:33:26,Riego_irrigation_14,Riego,irrigation_14,2018-07-10T14:33:26,40.3573011,-3.5356927,0
28123,2018-07-10T14:33:26,Riego_irrigation_15,Riego,irrigation_15,2018-07-10T14:33:26,40.3563281,-3.5329137,0
28123,2018-07-10T14:33:26,Riego_irrigation_16,Riego,irrigation_16,2018-07-10T14:33:26,40.3448331,-3.5410347,0
28123,2018-07-10T14:33:26,Riego_irrigation_17,Riego,irrigation_17,2018-07-10T14:33:26,40.3460431,-3.5382777,0
28123,2018-07-10T14:33:26,Riego_irrigation_18,Riego,irrigation_18,2018-07-10T14:33:26,40.3468031,-3.5357567,0
28123,2018-07-10T14:33:26,Riego_irrigation_19,Riego,irrigation_19,2018-07-10T14:33:26,40.3474331,-3.5330527,0
28123,2018-07-10T14:33:26,Riego_irrigation_20,Riego,irrigation_20,2018-07-10T14:33:26,40.3502871,-3.5289007,0
